IP Address,Organization,Region,City,Country,SEC Form Type,SEC Form URL
203.129.237.000,Software Technology Parks of India,Maharashtra,Mumbai,India,10-Q,https://www.sec.gov/Archives/edgar/data/55785/0000055785-02-000047.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,SC 13D,https://www.sec.gov/Archives/edgar/data/215994/0000215994-97-000001.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,10-Q,https://www.sec.gov/Archives/edgar/data/215994/0000215994-96-000017.txt
203.129.237.000,Software Technology Parks of India,Maharashtra,Mumbai,India,10-Q,https://www.sec.gov/Archives/edgar/data/55785/0000055785-02-000040.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,424B3,https://www.sec.gov/Archives/edgar/data/215994/0000931763-96-000807.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,424B3,https://www.sec.gov/Archives/edgar/data/215994/0000215994-96-000014.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,10-K,https://www.sec.gov/Archives/edgar/data/215994/0000215994-96-000013.txt
203.129.237.000,Software Technology Parks of India,Maharashtra,Mumbai,India,10-Q,https://www.sec.gov/Archives/edgar/data/55785/0000055785-02-000028.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,S-2,https://www.sec.gov/Archives/edgar/data/215994/0000931763-96-000692.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,424B3,https://www.sec.gov/Archives/edgar/data/215994/0000215994-96-000012.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,424B3,https://www.sec.gov/Archives/edgar/data/215994/0000215994-96-000011.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,10-Q,https://www.sec.gov/Archives/edgar/data/215994/0000215994-96-000008.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,424B3,https://www.sec.gov/Archives/edgar/data/215994/0000215994-96-000009.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,424B3,https://www.sec.gov/Archives/edgar/data/215994/0000215994-96-000010.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,10-Q,https://www.sec.gov/Archives/edgar/data/215994/0000215994-96-000002.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,424B3,https://www.sec.gov/Archives/edgar/data/215994/0000215994-96-000005.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,424B3,https://www.sec.gov/Archives/edgar/data/215994/0000215994-96-000001.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,10-Q,https://www.sec.gov/Archives/edgar/data/215994/0000215994-95-000015.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,424B3,https://www.sec.gov/Archives/edgar/data/215994/0000215994-95-000016.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,424B3,https://www.sec.gov/Archives/edgar/data/215994/0000215994-95-000014.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,S-2/A,https://www.sec.gov/Archives/edgar/data/215994/0000950109-95-004253.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,S-2,https://www.sec.gov/Archives/edgar/data/215994/0000931763-95-000163.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,10-K,https://www.sec.gov/Archives/edgar/data/215994/0000931763-95-000162.txt
203.129.237.000,Software Technology Parks of India,Maharashtra,Mumbai,India,10-K,https://www.sec.gov/Archives/edgar/data/55785/0000055785-02-000017.txt
203.129.237.000,Software Technology Parks of India,Maharashtra,Mumbai,India,10-Q,https://www.sec.gov/Archives/edgar/data/55785/0000055785-01-500015.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,4,https://www.sec.gov/Archives/edgar/data/1019508/0000950136-02-003266.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,SC 13D/A,https://www.sec.gov/Archives/edgar/data/1019508/0000898822-02-001307.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,15-12G,https://www.sec.gov/Archives/edgar/data/1019508/0000950172-02-002313.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,SC 13D/A,https://www.sec.gov/Archives/edgar/data/1019508/0000950172-02-002264.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,8-K,https://www.sec.gov/Archives/edgar/data/1019508/0000898822-02-001047.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,8-K,https://www.sec.gov/Archives/edgar/data/1019508/0000898822-02-001033.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,425,https://www.sec.gov/Archives/edgar/data/1019508/0000898822-02-001034.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,SC 13D/A,https://www.sec.gov/Archives/edgar/data/1019508/0000950172-02-001870.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,425,https://www.sec.gov/Archives/edgar/data/1019508/0000950172-02-001873.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,425,https://www.sec.gov/Archives/edgar/data/1019508/0000898822-02-001037.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,425,https://www.sec.gov/Archives/edgar/data/1019508/0000950172-02-001796.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,425,https://www.sec.gov/Archives/edgar/data/1019508/0000898822-02-001011.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,8-K,https://www.sec.gov/Archives/edgar/data/1019508/0000898822-02-001013.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,8-K,https://www.sec.gov/Archives/edgar/data/1019508/0001019508-02-000009.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,10-Q,https://www.sec.gov/Archives/edgar/data/1019508/0001019508-02-000010.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,425,https://www.sec.gov/Archives/edgar/data/1019508/0000898822-02-000993.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,425,https://www.sec.gov/Archives/edgar/data/1019508/0000898822-02-000980.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,425,https://www.sec.gov/Archives/edgar/data/1019508/0000898822-02-000968.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,4,https://www.sec.gov/Archives/edgar/data/1019508/0000950136-02-002264.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,SC 13G/A,https://www.sec.gov/Archives/edgar/data/1019508/0000891804-02-001518.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,425,https://www.sec.gov/Archives/edgar/data/1019508/0000898822-02-000919.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,425,https://www.sec.gov/Archives/edgar/data/1019508/0000898822-02-000952.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,8-K,https://www.sec.gov/Archives/edgar/data/1019508/0000898822-02-000909.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,SC 13D/A,https://www.sec.gov/Archives/edgar/data/1019508/0000898822-02-000906.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,SC 13D/A,https://www.sec.gov/Archives/edgar/data/1019508/0000950172-02-001448.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,425,https://www.sec.gov/Archives/edgar/data/1019508/0000898822-02-000814.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,425,https://www.sec.gov/Archives/edgar/data/1019508/0000898822-02-000771.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,11-K,https://www.sec.gov/Archives/edgar/data/1019508/9999999997-02-034980.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,425,https://www.sec.gov/Archives/edgar/data/1019508/0000898822-02-000741.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,SC 13D/A,https://www.sec.gov/Archives/edgar/data/1019508/0000950172-02-001136.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,SC 13D,https://www.sec.gov/Archives/edgar/data/1019508/0000950172-02-001149.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,8-K,https://www.sec.gov/Archives/edgar/data/1019508/0000898822-02-000709.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,425,https://www.sec.gov/Archives/edgar/data/1019508/0000898822-02-000695.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,425,https://www.sec.gov/Archives/edgar/data/1019508/0000950172-02-001082.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,425,https://www.sec.gov/Archives/edgar/data/1019508/0000950172-02-001083.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,425,https://www.sec.gov/Archives/edgar/data/1019508/0000950172-02-001086.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,10-Q,https://www.sec.gov/Archives/edgar/data/1019508/0001019508-02-000006.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,SC 13D/A,https://www.sec.gov/Archives/edgar/data/1019508/0000950172-02-000859.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,DEF 14A,https://www.sec.gov/Archives/edgar/data/1019508/0000930661-02-001164.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,ARS,https://www.sec.gov/Archives/edgar/data/1019508/9999999997-02-022034.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,S-3,https://www.sec.gov/Archives/edgar/data/1019508/0000950172-02-000657.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,10-K,https://www.sec.gov/Archives/edgar/data/1019508/0001019508-02-000003.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,SC 13D/A,https://www.sec.gov/Archives/edgar/data/1019508/0000950172-02-000515.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,SC 13D/A,https://www.sec.gov/Archives/edgar/data/1019508/0000950172-02-000432.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,424B3,https://www.sec.gov/Archives/edgar/data/1019508/0000950172-02-000366.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,SC 13D/A,https://www.sec.gov/Archives/edgar/data/1019508/0000950172-02-000351.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,SC 13D/A,https://www.sec.gov/Archives/edgar/data/1019508/0000950172-02-000219.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,424B3,https://www.sec.gov/Archives/edgar/data/1019508/0000950172-02-000197.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,SC 13G,https://www.sec.gov/Archives/edgar/data/1019508/0000891804-02-000277.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,424B3,https://www.sec.gov/Archives/edgar/data/1019508/0000950172-02-000145.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,S-3,https://www.sec.gov/Archives/edgar/data/1019508/0000950172-02-000026.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,SC 13D/A,https://www.sec.gov/Archives/edgar/data/1019508/0000950172-02-000028.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,424B3,https://www.sec.gov/Archives/edgar/data/1019508/0000950172-01-501373.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,SC 13D/A,https://www.sec.gov/Archives/edgar/data/1019508/0000950172-01-501359.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,424B3,https://www.sec.gov/Archives/edgar/data/1019508/0000950172-01-501339.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,424B3,https://www.sec.gov/Archives/edgar/data/1019508/0000950172-01-501321.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,SC 13D/A,https://www.sec.gov/Archives/edgar/data/1019508/0000950172-01-501211.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,SC 13D/A,https://www.sec.gov/Archives/edgar/data/1019508/0000950172-01-501172.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,10-Q,https://www.sec.gov/Archives/edgar/data/1019508/0001019508-01-500015.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,SC 13D/A,https://www.sec.gov/Archives/edgar/data/1019508/0000950172-01-501042.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,424B3,https://www.sec.gov/Archives/edgar/data/1019508/0000950172-01-501022.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,SC 13D/A,https://www.sec.gov/Archives/edgar/data/1019508/0000950172-01-500931.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,S-3,https://www.sec.gov/Archives/edgar/data/1019508/0000950172-01-500928.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,4,https://www.sec.gov/Archives/edgar/data/1019508/0000950136-01-501242.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,10-Q,https://www.sec.gov/Archives/edgar/data/1019508/0001019508-01-500009.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,10-Q,https://www.sec.gov/Archives/edgar/data/1019508/0001019508-01-500005.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,DEF 14A,https://www.sec.gov/Archives/edgar/data/1019508/0000930661-01-500122.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,10-K,https://www.sec.gov/Archives/edgar/data/1019508/0001019508-01-000002.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,SC 13D/A,https://www.sec.gov/Archives/edgar/data/1019508/0000950136-01-000433.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,4,https://www.sec.gov/Archives/edgar/data/1019508/0000950136-01-000196.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,5,https://www.sec.gov/Archives/edgar/data/1019508/0000950136-01-000197.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,SC 13G/A,https://www.sec.gov/Archives/edgar/data/1019508/0000950137-01-000432.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,SC 13D/A,https://www.sec.gov/Archives/edgar/data/1019508/0000950136-01-000015.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,SC 13D/A,https://www.sec.gov/Archives/edgar/data/1019508/0000950136-01-000004.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,SC 13D/A,https://www.sec.gov/Archives/edgar/data/1019508/0000950136-00-001823.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,SC 13D/A,https://www.sec.gov/Archives/edgar/data/1019508/0000950136-00-001829.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,424B3,https://www.sec.gov/Archives/edgar/data/1019508/0000950172-00-002052.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,8-K,https://www.sec.gov/Archives/edgar/data/1019508/0000950172-00-002053.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,SC 13D/A,https://www.sec.gov/Archives/edgar/data/1019508/0000950136-00-001799.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,S-3/A,https://www.sec.gov/Archives/edgar/data/1019508/0000950172-00-002020.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,4,https://www.sec.gov/Archives/edgar/data/42293/0000042293-02-000118.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,4/A,https://www.sec.gov/Archives/edgar/data/42293/0000042293-02-000116.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,4,https://www.sec.gov/Archives/edgar/data/42293/0000042293-02-000111.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,4,https://www.sec.gov/Archives/edgar/data/42293/0000042293-02-000112.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,4,https://www.sec.gov/Archives/edgar/data/42293/0000042293-02-000113.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,4,https://www.sec.gov/Archives/edgar/data/42293/0000042293-02-000114.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,4/A,https://www.sec.gov/Archives/edgar/data/42293/0000042293-02-000106.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,4,https://www.sec.gov/Archives/edgar/data/42293/0000042293-02-000104.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,4/A,https://www.sec.gov/Archives/edgar/data/42293/0000042293-02-000097.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,4/A,https://www.sec.gov/Archives/edgar/data/42293/0000042293-02-000098.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,4/A,https://www.sec.gov/Archives/edgar/data/42293/0000042293-02-000099.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,4,https://www.sec.gov/Archives/edgar/data/42293/0000042293-02-000101.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,10-Q,https://www.sec.gov/Archives/edgar/data/42293/0000042293-02-000102.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,4,https://www.sec.gov/Archives/edgar/data/42293/0000042293-02-000087.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,4/A,https://www.sec.gov/Archives/edgar/data/42293/0000042293-02-000079.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,4,https://www.sec.gov/Archives/edgar/data/42293/0000042293-02-000073.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,424B5,https://www.sec.gov/Archives/edgar/data/42293/0000950149-02-001949.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,4,https://www.sec.gov/Archives/edgar/data/42293/0000042293-02-000071.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,4,https://www.sec.gov/Archives/edgar/data/42293/0000042293-02-000072.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,4,https://www.sec.gov/Archives/edgar/data/42293/0000042293-02-000057.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,4,https://www.sec.gov/Archives/edgar/data/42293/0000042293-02-000054.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,4,https://www.sec.gov/Archives/edgar/data/42293/0000042293-01-500006.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,10-K,https://www.sec.gov/Archives/edgar/data/42293/0000042293-01-500005.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,DEF 14A,https://www.sec.gov/Archives/edgar/data/42293/0000042293-01-000020.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,4,https://www.sec.gov/Archives/edgar/data/42293/0000042293-01-000018.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,4,https://www.sec.gov/Archives/edgar/data/42293/0000042293-01-000019.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,SC 13G,https://www.sec.gov/Archives/edgar/data/42293/0001036325-01-500016.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,SC 13G/A,https://www.sec.gov/Archives/edgar/data/42293/0000200217-01-000013.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,SC 13G/A,https://www.sec.gov/Archives/edgar/data/42293/0000315066-01-000382.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,4,https://www.sec.gov/Archives/edgar/data/42293/0000042293-01-000017.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,424B3,https://www.sec.gov/Archives/edgar/data/886982/0000950123-03-000497.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,4,https://www.sec.gov/Archives/edgar/data/886982/0000769993-03-000024.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,4,https://www.sec.gov/Archives/edgar/data/886982/0000769993-03-000022.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,4,https://www.sec.gov/Archives/edgar/data/886982/0000769993-03-000020.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,8-K,https://www.sec.gov/Archives/edgar/data/886982/0000950123-03-000319.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,4,https://www.sec.gov/Archives/edgar/data/886982/0000769993-03-000018.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,4,https://www.sec.gov/Archives/edgar/data/886982/0000769993-03-000016.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,3,https://www.sec.gov/Archives/edgar/data/886982/0000769993-03-000013.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,SC 13G,https://www.sec.gov/Archives/edgar/data/886982/0000769993-03-000014.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,NO ACT,https://www.sec.gov/Archives/edgar/data/886982/9999999997-03-002540.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,4,https://www.sec.gov/Archives/edgar/data/886982/0000769993-03-000008.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,SC 13G,https://www.sec.gov/Archives/edgar/data/886982/0000769993-03-000010.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,424B2,https://www.sec.gov/Archives/edgar/data/886982/0000950123-03-000115.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,SC 13D/A,https://www.sec.gov/Archives/edgar/data/886982/0000950123-03-000153.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,SC 13D/A,https://www.sec.gov/Archives/edgar/data/886982/0000895345-03-000013.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,4,https://www.sec.gov/Archives/edgar/data/886982/0000895345-03-000014.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,NO ACT,https://www.sec.gov/Archives/edgar/data/886982/9999999997-03-001417.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,4,https://www.sec.gov/Archives/edgar/data/886982/0000769993-03-000002.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,3,https://www.sec.gov/Archives/edgar/data/886982/0000769993-02-000594.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,4,https://www.sec.gov/Archives/edgar/data/886982/0000769993-02-000591.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,4,https://www.sec.gov/Archives/edgar/data/886982/0000769993-02-000571.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,4,https://www.sec.gov/Archives/edgar/data/886982/0000769993-02-000581.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,4,https://www.sec.gov/Archives/edgar/data/886982/0000769993-02-000582.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,4,https://www.sec.gov/Archives/edgar/data/886982/0000769993-02-000583.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,4,https://www.sec.gov/Archives/edgar/data/886982/0000769993-02-000584.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,4,https://www.sec.gov/Archives/edgar/data/886982/0000769993-02-000585.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,4,https://www.sec.gov/Archives/edgar/data/886982/0000769993-02-000586.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,4,https://www.sec.gov/Archives/edgar/data/886982/0000769993-02-000587.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,4,https://www.sec.gov/Archives/edgar/data/886982/0000769993-02-000588.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,4,https://www.sec.gov/Archives/edgar/data/886982/0000769993-02-000589.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,4,https://www.sec.gov/Archives/edgar/data/886982/0000769993-02-000568.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,S-3/A,https://www.sec.gov/Archives/edgar/data/886982/0000950123-02-012131.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,3/A,https://www.sec.gov/Archives/edgar/data/886982/0000769993-02-000566.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,8-K,https://www.sec.gov/Archives/edgar/data/886982/0000950123-02-012199.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,SC 13D/A,https://www.sec.gov/Archives/edgar/data/886982/0000895345-02-000629.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,8-K,https://www.sec.gov/Archives/edgar/data/886982/0000950123-02-012012.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,424B3,https://www.sec.gov/Archives/edgar/data/886982/0000950123-02-012027.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,424B3,https://www.sec.gov/Archives/edgar/data/886982/0000950123-02-012031.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,3,https://www.sec.gov/Archives/edgar/data/886982/0000769993-02-000563.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,4,https://www.sec.gov/Archives/edgar/data/886982/0000769993-02-000544.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,4,https://www.sec.gov/Archives/edgar/data/886982/0000769993-02-000546.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,4,https://www.sec.gov/Archives/edgar/data/886982/0000769993-02-000545.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,4,https://www.sec.gov/Archives/edgar/data/886982/0000769993-02-000547.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,4,https://www.sec.gov/Archives/edgar/data/886982/0000769993-02-000548.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,4,https://www.sec.gov/Archives/edgar/data/886982/0000769993-02-000549.txt
