IP Address,Organization,Region,City,Country,SEC Form Type,SEC Form URL
63.122.92.000,Ingall's & Snyder L,,,United States,10QSB,https://www.sec.gov/Archives/edgar/data/1167868/0001077048-03-000079.txt
63.122.92.000,Ingall's & Snyder L,,,United States,4,https://www.sec.gov/Archives/edgar/data/1184634/0000063416-03-000072.txt
63.122.92.000,Ingall's & Snyder L,,,United States,13F-HR,https://www.sec.gov/Archives/edgar/data/1129529/0000918134-03-000062.txt
63.122.92.000,Ingall's & Snyder L,,,United States,13F-HR,https://www.sec.gov/Archives/edgar/data/200217/0001193125-03-005663.txt
63.122.92.000,Ingall's & Snyder L,,,United States,10-Q,https://www.sec.gov/Archives/edgar/data/930885/0000950149-03-001187.txt
61.115.76.000,Xephion,Saitama,Soka,Japan,NT 10-Q,https://www.sec.gov/Archives/edgar/data/1127572/0001199835-03-000073.txt
63.122.92.000,Ingall's & Snyder L,,,United States,10QSB/A,https://www.sec.gov/Archives/edgar/data/1167868/0001077048-03-000083.txt
192.152.100.000,Fifth Third Bank,,,United States,SC 13G,https://www.sec.gov/Archives/edgar/data/93456/0000950152-97-001123.txt
63.122.92.000,Ingall's & Snyder L,,,United States,4,https://www.sec.gov/Archives/edgar/data/1049108/0001005477-03-001120.txt
63.122.92.000,Ingall's & Snyder L,,,United States,10QSB,https://www.sec.gov/Archives/edgar/data/314712/0001005150-03-000956.txt
63.122.92.000,Ingall's & Snyder L,,,United States,NT 10-Q,https://www.sec.gov/Archives/edgar/data/1080908/0001092306-03-000219.txt
63.122.92.000,Ingall's & Snyder L,,,United States,4,https://www.sec.gov/Archives/edgar/data/1049108/0001005477-03-001123.txt
63.122.92.000,Ingall's & Snyder L,,,United States,4,https://www.sec.gov/Archives/edgar/data/1049108/0001005477-03-001118.txt
63.122.92.000,Ingall's & Snyder L,,,United States,4,https://www.sec.gov/Archives/edgar/data/1049108/0001005477-03-001116.txt
63.122.92.000,Ingall's & Snyder L,,,United States,4,https://www.sec.gov/Archives/edgar/data/1049108/0001005477-03-001115.txt
63.122.92.000,Ingall's & Snyder L,,,United States,4,https://www.sec.gov/Archives/edgar/data/1049108/0001005477-03-001113.txt
61.115.76.000,Xephion,Saitama,Soka,Japan,10-Q,https://www.sec.gov/Archives/edgar/data/914735/0000950124-03-001773.txt
63.122.92.000,Ingall's & Snyder L,,,United States,4,https://www.sec.gov/Archives/edgar/data/1105724/0001094891-03-000114.txt
192.152.100.000,Fifth Third Bank,,,United States,SC 13G/A,https://www.sec.gov/Archives/edgar/data/93456/0000950152-96-000463.txt
61.115.76.000,Xephion,Saitama,Soka,Japan,4,https://www.sec.gov/Archives/edgar/data/914735/0001005477-03-001093.txt
63.122.92.000,Ingall's & Snyder L,,,United States,10-Q,https://www.sec.gov/Archives/edgar/data/812796/0000950137-03-002999.txt
63.122.92.000,Ingall's & Snyder L,,,United States,4,https://www.sec.gov/Archives/edgar/data/1026079/0001209191-03-004575.txt
63.122.92.000,Ingall's & Snyder L,,,United States,10-Q,https://www.sec.gov/Archives/edgar/data/1065310/0000950123-03-006124.txt
63.122.92.000,Ingall's & Snyder L,,,United States,10-Q,https://www.sec.gov/Archives/edgar/data/840889/0000950144-03-006943.txt
192.152.100.000,Fifth Third Bank,,,United States,SC 13D/A,https://www.sec.gov/Archives/edgar/data/93456/0000035527-94-000014.txt
61.115.76.000,Xephion,Saitama,Soka,Japan,4,https://www.sec.gov/Archives/edgar/data/914735/0001005477-03-001096.txt
63.122.92.000,Ingall's & Snyder L,,,United States,4,https://www.sec.gov/Archives/edgar/data/1061754/0001107049-03-000243.txt
63.122.92.000,Ingall's & Snyder L,,,United States,8-K,https://www.sec.gov/Archives/edgar/data/840889/0000950144-03-006969.txt
61.115.76.000,Xephion,Saitama,Soka,Japan,4,https://www.sec.gov/Archives/edgar/data/914735/0001005477-03-001099.txt
61.115.76.000,Xephion,Saitama,Soka,Japan,4,https://www.sec.gov/Archives/edgar/data/914735/0001005477-03-001121.txt
61.115.76.000,Xephion,Saitama,Soka,Japan,4,https://www.sec.gov/Archives/edgar/data/1201265/0001201265-03-000004.txt
63.122.92.000,Ingall's & Snyder L,,,United States,10-Q,https://www.sec.gov/Archives/edgar/data/1042783/0001104659-03-010355.txt
192.152.100.000,Fifth Third Bank,,,United States,SC 13G/A,https://www.sec.gov/Archives/edgar/data/1050825/0000950152-03-001845.txt
61.115.76.000,Xephion,Saitama,Soka,Japan,SC 13G/A,https://www.sec.gov/Archives/edgar/data/725549/0000070858-03-000267.txt
61.115.76.000,Xephion,Saitama,Soka,Japan,4,https://www.sec.gov/Archives/edgar/data/1232593/0001179110-03-000950.txt
63.122.92.000,Ingall's & Snyder L,,,United States,10QSB,https://www.sec.gov/Archives/edgar/data/29834/0001000096-03-000242.txt
63.122.92.000,Ingall's & Snyder L,,,United States,10QSB,https://www.sec.gov/Archives/edgar/data/351809/0001104659-03-010100.txt
63.122.92.000,Ingall's & Snyder L,,,United States,10QSB/A,https://www.sec.gov/Archives/edgar/data/29834/0001000096-03-000241.txt
192.152.100.000,Fifth Third Bank,,,United States,SC 13G,https://www.sec.gov/Archives/edgar/data/1050825/0000950152-02-001153.txt
63.122.92.000,Ingall's & Snyder L,,,United States,4,https://www.sec.gov/Archives/edgar/data/1232561/0000906551-03-000001.txt
63.122.92.000,Ingall's & Snyder L,,,United States,10-Q,https://www.sec.gov/Archives/edgar/data/1049480/0000950123-03-005963.txt
63.122.92.000,Ingall's & Snyder L,,,United States,10-Q,https://www.sec.gov/Archives/edgar/data/1066833/0001047469-03-018741.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,497,https://www.sec.gov/Archives/edgar/data/1105446/0001105446-03-000003.txt
61.115.76.000,Xephion,Saitama,Soka,Japan,10-Q,https://www.sec.gov/Archives/edgar/data/1056696/0000950144-03-006912.txt
63.122.92.000,Ingall's & Snyder L,,,United States,8-K,https://www.sec.gov/Archives/edgar/data/935063/0000935063-03-000014.txt
63.122.92.000,Ingall's & Snyder L,,,United States,13F-HR,https://www.sec.gov/Archives/edgar/data/1129070/0001129070-03-000004.txt
192.152.100.000,Fifth Third Bank,,,United States,SC 13G,https://www.sec.gov/Archives/edgar/data/73822/0000950152-03-001871.txt
61.115.76.000,Xephion,Saitama,Soka,Japan,4,https://www.sec.gov/Archives/edgar/data/1056696/0001209191-03-004507.txt
63.122.92.000,Ingall's & Snyder L,,,United States,4,https://www.sec.gov/Archives/edgar/data/1192944/0001181431-03-007669.txt
61.115.76.000,Xephion,Saitama,Soka,Japan,4,https://www.sec.gov/Archives/edgar/data/1056696/0001209191-03-004509.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,3,https://www.sec.gov/Archives/edgar/data/1222338/0001038838-03-000131.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,4,https://www.sec.gov/Archives/edgar/data/1222338/0001005477-03-001214.txt
164.164.89.000,Network Block is for the Use of Stpi-Bangalore Softnet-In,Karnataka,Bangalore,India,10-K,https://www.sec.gov/Archives/edgar/data/310316/0001156973-03-000412.txt
63.122.92.000,Ingall's & Snyder L,,,United States,10-Q,https://www.sec.gov/Archives/edgar/data/846930/0001021408-03-007848.txt
192.152.100.000,Fifth Third Bank,,,United States,SC 13G,https://www.sec.gov/Archives/edgar/data/73822/0000950152-02-002401.txt
63.122.92.000,Ingall's & Snyder L,,,United States,10QSB,https://www.sec.gov/Archives/edgar/data/725646/0000711642-03-000230.txt
63.122.92.000,Ingall's & Snyder L,,,United States,NT 10-Q,https://www.sec.gov/Archives/edgar/data/1140415/0001193125-03-005658.txt
63.122.92.000,Ingall's & Snyder L,,,United States,13F-HR,https://www.sec.gov/Archives/edgar/data/85080/0001047469-03-018726.txt
63.122.92.000,Ingall's & Snyder L,,,United States,10QSB,https://www.sec.gov/Archives/edgar/data/778164/0001072613-03-000843.txt
63.122.92.000,Ingall's & Snyder L,,,United States,NT 10-Q,https://www.sec.gov/Archives/edgar/data/30197/0000030197-03-000009.txt
63.122.92.000,Ingall's & Snyder L,,,United States,13F-NT,https://www.sec.gov/Archives/edgar/data/1134560/0001134560-03-000005.txt
63.122.92.000,Ingall's & Snyder L,,,United States,13F-HR,https://www.sec.gov/Archives/edgar/data/938206/0000938206-03-000009.txt
192.152.100.000,Fifth Third Bank,,,United States,SC 13G/A,https://www.sec.gov/Archives/edgar/data/356981/0000950152-96-000460.txt
61.115.76.000,Xephion,Saitama,Soka,Japan,10QSB,https://www.sec.gov/Archives/edgar/data/1001316/0001144204-03-002510.txt
63.122.92.000,Ingall's & Snyder L,,,United States,DFAN14A,https://www.sec.gov/Archives/edgar/data/792989/0001108390-03-000006.txt
63.122.92.000,Ingall's & Snyder L,,,United States,DFAN14A,https://www.sec.gov/Archives/edgar/data/743366/0001108390-03-000005.txt
63.122.92.000,Ingall's & Snyder L,,,United States,DFAN14A,https://www.sec.gov/Archives/edgar/data/318835/0001108390-03-000004.txt
63.122.92.000,Ingall's & Snyder L,,,United States,DFAN14A,https://www.sec.gov/Archives/edgar/data/764586/0001049471-03-000003.txt
63.122.92.000,Ingall's & Snyder L,,,United States,10QSB,https://www.sec.gov/Archives/edgar/data/65312/0000910680-03-000479.txt
63.122.92.000,Ingall's & Snyder L,,,United States,4,https://www.sec.gov/Archives/edgar/data/1113486/0001013816-03-000077.txt
63.122.92.000,Ingall's & Snyder L,,,United States,DFAN14A,https://www.sec.gov/Archives/edgar/data/844048/0001049471-03-000004.txt
192.152.100.000,Fifth Third Bank,,,United States,SC 13G,https://www.sec.gov/Archives/edgar/data/356981/0000950152-95-000177.txt
192.152.100.000,Fifth Third Bank,,,United States,4,https://www.sec.gov/Archives/edgar/data/940438/0001181431-03-005555.txt
192.152.100.000,Fifth Third Bank,,,United States,4,https://www.sec.gov/Archives/edgar/data/940438/0001181431-03-005036.txt
63.122.92.000,Ingall's & Snyder L,,,United States,10-K/A,https://www.sec.gov/Archives/edgar/data/1034257/0001104659-03-010184.txt
192.152.100.000,Fifth Third Bank,,,United States,4,https://www.sec.gov/Archives/edgar/data/1196660/0001181431-03-005014.txt
63.122.92.000,Ingall's & Snyder L,,,United States,10-Q,https://www.sec.gov/Archives/edgar/data/1034257/0001104659-03-010286.txt
192.152.100.000,Fifth Third Bank,,,United States,4,https://www.sec.gov/Archives/edgar/data/1196660/0001181431-03-001080.txt
63.122.92.000,Ingall's & Snyder L,,,United States,SC 13E3/A,https://www.sec.gov/Archives/edgar/data/1034257/0001047469-03-018743.txt
63.122.92.000,Ingall's & Snyder L,,,United States,PRER14A,https://www.sec.gov/Archives/edgar/data/1034257/0001047469-03-018751.txt
192.152.100.000,Fifth Third Bank,,,United States,4,https://www.sec.gov/Archives/edgar/data/1195818/0001181431-03-005015.txt
63.122.92.000,Ingall's & Snyder L,,,United States,NT 10-Q,https://www.sec.gov/Archives/edgar/data/1115818/0001104540-03-000136.txt
63.122.92.000,Ingall's & Snyder L,,,United States,8-K,https://www.sec.gov/Archives/edgar/data/1115818/0001104540-03-000146.txt
63.122.92.000,Ingall's & Snyder L,,,United States,8-K,https://www.sec.gov/Archives/edgar/data/714603/0000714603-03-000017.txt
63.122.92.000,Ingall's & Snyder L,,,United States,10-Q,https://www.sec.gov/Archives/edgar/data/714603/0001183355-03-000133.txt
192.152.100.000,Fifth Third Bank,,,United States,4,https://www.sec.gov/Archives/edgar/data/1195818/0001181431-03-001349.txt
80.179.87.000,012 Smile Communications Ltd.,,,Israel,SC TO-I/A,https://www.sec.gov/Archives/edgar/data/1005699/0000950172-01-500657.txt
192.152.100.000,Fifth Third Bank,,,United States,5,https://www.sec.gov/Archives/edgar/data/1195818/0001181431-03-001221.txt
63.122.92.000,Ingall's & Snyder L,,,United States,10-Q,https://www.sec.gov/Archives/edgar/data/936340/0000950124-03-001785.txt
63.122.92.000,Ingall's & Snyder L,,,United States,4,https://www.sec.gov/Archives/edgar/data/1182655/0000815838-03-000002.txt
63.122.92.000,Ingall's & Snyder L,,,United States,10-Q,https://www.sec.gov/Archives/edgar/data/929546/0000950136-03-001236.txt
63.122.92.000,Ingall's & Snyder L,,,United States,10QSB,https://www.sec.gov/Archives/edgar/data/1083721/0001093801-03-000643.txt
63.122.92.000,Ingall's & Snyder L,,,United States,10-Q,https://www.sec.gov/Archives/edgar/data/30371/0001021408-03-007951.txt
63.122.92.000,Ingall's & Snyder L,,,United States,4,https://www.sec.gov/Archives/edgar/data/1156315/0000834162-03-000005.txt
163.28.112.000,Moec,,Tainan,Taiwan,DEF 14A,https://www.sec.gov/Archives/edgar/data/1102595/0000950005-03-000423.txt
192.152.100.000,Fifth Third Bank,,,United States,SC 13G,https://www.sec.gov/Archives/edgar/data/848446/0000950152-03-001881.txt
63.122.92.000,Ingall's & Snyder L,,,United States,4,https://www.sec.gov/Archives/edgar/data/1185214/0001005477-03-001095.txt
63.122.92.000,Ingall's & Snyder L,,,United States,4,https://www.sec.gov/Archives/edgar/data/1207616/0001005477-03-001050.txt
63.122.92.000,Ingall's & Snyder L,,,United States,4,https://www.sec.gov/Archives/edgar/data/1184635/0000063416-03-000073.txt
63.122.92.000,Ingall's & Snyder L,,,United States,4,https://www.sec.gov/Archives/edgar/data/1115222/0001181431-03-007730.txt
63.122.92.000,Ingall's & Snyder L,,,United States,10-Q,https://www.sec.gov/Archives/edgar/data/1119811/0000950134-03-008179.txt
203.195.175.000,Tencent Cloud Computing (Beijing) Co. Ltd.,Beijing,Beijing,China,10-Q,https://www.sec.gov/Archives/edgar/data/1057060/0000950153-03-001073.txt
61.11.21.000,Tata Communications Limited,,,India,10-Q,https://www.sec.gov/Archives/edgar/data/50863/0000050863-01-500150.txt
63.122.92.000,Ingall's & Snyder L,,,United States,10-Q,https://www.sec.gov/Archives/edgar/data/30573/0001021408-03-007849.txt
192.152.100.000,Fifth Third Bank,,,United States,SC 13G,https://www.sec.gov/Archives/edgar/data/848446/0000950152-02-001158.txt
192.152.100.000,Fifth Third Bank,,,United States,4,https://www.sec.gov/Archives/edgar/data/1024517/0001181431-02-002058.txt
192.152.100.000,Fifth Third Bank,,,United States,4,https://www.sec.gov/Archives/edgar/data/1024517/0001181431-02-001658.txt
192.152.100.000,Fifth Third Bank,,,United States,4,https://www.sec.gov/Archives/edgar/data/1024517/0001181431-02-001306.txt
192.152.100.000,Fifth Third Bank,,,United States,4,https://www.sec.gov/Archives/edgar/data/1024517/0001181431-02-001237.txt
192.152.100.000,Fifth Third Bank,,,United States,4,https://www.sec.gov/Archives/edgar/data/1024517/0001181431-02-001048.txt
80.179.87.000,012 Smile Communications Ltd.,,,Israel,20-F,https://www.sec.gov/Archives/edgar/data/1005699/0000950172-03-001533.txt
192.152.100.000,Fifth Third Bank,,,United States,SC 13D/A,https://www.sec.gov/Archives/edgar/data/784940/0000898080-00-000304.txt
61.115.76.000,Xephion,Saitama,Soka,Japan,10-Q,https://www.sec.gov/Archives/edgar/data/1068969/0001068969-03-000011.txt
61.115.76.000,Xephion,Saitama,Soka,Japan,10-Q,https://www.sec.gov/Archives/edgar/data/1166036/0001104659-03-010196.txt
152.163.253.000,AOL Inc.,,,United States,13F-HR/A,https://www.sec.gov/Archives/edgar/data/1067983/0000950150-02-000136.txt
61.11.21.000,Tata Communications Limited,,,India,10-Q,https://www.sec.gov/Archives/edgar/data/50863/0000050863-00-000115.txt
61.115.76.000,Xephion,Saitama,Soka,Japan,10-Q,https://www.sec.gov/Archives/edgar/data/1019756/0001104659-03-010208.txt
61.115.76.000,Xephion,Saitama,Soka,Japan,13F-NT,https://www.sec.gov/Archives/edgar/data/62709/0000766524-03-000249.txt
61.115.76.000,Xephion,Saitama,Soka,Japan,10-Q,https://www.sec.gov/Archives/edgar/data/1091801/0000950123-03-006058.txt
61.115.76.000,Xephion,Saitama,Soka,Japan,13F-HR,https://www.sec.gov/Archives/edgar/data/1008868/0001008868-03-000003.txt
152.163.252.000,AOL Inc.,,,United States,13F-HR/A,https://www.sec.gov/Archives/edgar/data/1067983/0000950150-02-000136.txt
198.81.26.000,America Online,,,United States,10-K,https://www.sec.gov/Archives/edgar/data/78003/0000950123-03-003360.txt
61.115.76.000,Xephion,Saitama,Soka,Japan,10-Q,https://www.sec.gov/Archives/edgar/data/916076/0000950144-03-006917.txt
61.115.76.000,Xephion,Saitama,Soka,Japan,4,https://www.sec.gov/Archives/edgar/data/1012767/0000927796-03-000457.txt
61.115.76.000,Xephion,Saitama,Soka,Japan,13F-HR,https://www.sec.gov/Archives/edgar/data/936944/0000950135-03-003106.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,SC 13D/A,https://www.sec.gov/Archives/edgar/data/101424/0000902664-98-000129.txt
61.115.76.000,Xephion,Saitama,Soka,Japan,10-Q,https://www.sec.gov/Archives/edgar/data/933730/0000933730-03-000009.txt
61.115.76.000,Xephion,Saitama,Soka,Japan,4,https://www.sec.gov/Archives/edgar/data/933730/0001116679-03-001423.txt
61.115.76.000,Xephion,Saitama,Soka,Japan,4,https://www.sec.gov/Archives/edgar/data/933730/0001116679-03-001435.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,SC 13D/A,https://www.sec.gov/Archives/edgar/data/101424/0000902664-97-000327.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,SC 13D/A,https://www.sec.gov/Archives/edgar/data/101424/0001034115-97-000001.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,SC 13D/A,https://www.sec.gov/Archives/edgar/data/101424/0000902664-97-000408.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,SC 13D/A,https://www.sec.gov/Archives/edgar/data/101424/0000902664-97-000271.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,SC 13D,https://www.sec.gov/Archives/edgar/data/101424/0000902664-97-000217.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,8-K,https://www.sec.gov/Archives/edgar/data/101424/0000927356-97-000810.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,S-3,https://www.sec.gov/Archives/edgar/data/101424/0000927356-97-000779.txt
203.195.175.000,Tencent Cloud Computing (Beijing) Co. Ltd.,Beijing,Beijing,China,10-Q,https://www.sec.gov/Archives/edgar/data/1082337/0001082337-03-000003.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,10QSB,https://www.sec.gov/Archives/edgar/data/101424/0000927356-96-001117.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,SC 13D/A,https://www.sec.gov/Archives/edgar/data/101424/0000899681-97-000061.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,SC 13D/A,https://www.sec.gov/Archives/edgar/data/101424/0000899681-97-000099.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,10QSB,https://www.sec.gov/Archives/edgar/data/101424/0000927356-96-000742.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,8-K,https://www.sec.gov/Archives/edgar/data/101424/0000899733-03-000062.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,10QSB,https://www.sec.gov/Archives/edgar/data/101424/0000950109-96-003174.txt
62.210.221.000,Ividence,,,France,8-K,https://www.sec.gov/Archives/edgar/data/45012/0000045012-03-000027.txt
61.115.76.000,Xephion,Saitama,Soka,Japan,40-F,https://www.sec.gov/Archives/edgar/data/893691/0000909567-03-000655.txt
61.115.76.000,Xephion,Saitama,Soka,Japan,10KSB/A,https://www.sec.gov/Archives/edgar/data/1117228/0001015402-03-002025.txt
61.11.21.000,Tata Communications Limited,,,India,10-Q,https://www.sec.gov/Archives/edgar/data/50863/0000912057-00-025033.txt
202.56.205.000,Bharti Airtel Ltd.,,,India,10-Q,https://www.sec.gov/Archives/edgar/data/1080709/0001104659-03-009750.txt
61.115.76.000,Xephion,Saitama,Soka,Japan,10-Q,https://www.sec.gov/Archives/edgar/data/37748/0000916641-03-001582.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,DEF 14A,https://www.sec.gov/Archives/edgar/data/847597/0000909012-02-000793.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,PRE 14A,https://www.sec.gov/Archives/edgar/data/847597/0000909012-02-000765.txt
67.1.35.000,Qwest Communications Company LLC,Arizona,Tucson,United States,10-Q,https://www.sec.gov/Archives/edgar/data/3202/0000891020-03-001618.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,10-K,https://www.sec.gov/Archives/edgar/data/847597/0000909012-02-000757.txt
164.164.89.000,Network Block is for the Use of Stpi-Bangalore Softnet-In,Karnataka,Bangalore,India,SB-2/A,https://www.sec.gov/Archives/edgar/data/1123648/0001164150-03-000093.txt
203.195.175.000,Tencent Cloud Computing (Beijing) Co. Ltd.,Beijing,Beijing,China,10-Q,https://www.sec.gov/Archives/edgar/data/1114872/0000950136-03-001225.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,10-K/A,https://www.sec.gov/Archives/edgar/data/847597/0000909012-02-000756.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,10-Q/A,https://www.sec.gov/Archives/edgar/data/847597/0000909012-02-000755.txt
61.115.76.000,Xephion,Saitama,Soka,Japan,10-Q,https://www.sec.gov/Archives/edgar/data/15615/0000015615-03-000020.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,10-Q/A,https://www.sec.gov/Archives/edgar/data/847597/0000909012-02-000754.txt
61.115.76.000,Xephion,Saitama,Soka,Japan,4,https://www.sec.gov/Archives/edgar/data/15615/0000015615-03-000015.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,8-K,https://www.sec.gov/Archives/edgar/data/847597/0000909012-02-000742.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,10-Q/A,https://www.sec.gov/Archives/edgar/data/847597/0000909012-02-000753.txt
61.115.76.000,Xephion,Saitama,Soka,Japan,4,https://www.sec.gov/Archives/edgar/data/15615/0000015615-03-000016.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,4,https://www.sec.gov/Archives/edgar/data/847597/0001019056-02-000651.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,4,https://www.sec.gov/Archives/edgar/data/847597/0001019056-02-000652.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,NT 10-K,https://www.sec.gov/Archives/edgar/data/847597/0000909012-02-000730.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,4,https://www.sec.gov/Archives/edgar/data/847597/0001019056-02-000687.txt
61.115.76.000,Xephion,Saitama,Soka,Japan,13F-HR,https://www.sec.gov/Archives/edgar/data/1104186/0001104186-03-000002.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,S-1,https://www.sec.gov/Archives/edgar/data/847597/0000909012-02-000620.txt
61.115.76.000,Xephion,Saitama,Soka,Japan,13F-HR,https://www.sec.gov/Archives/edgar/data/1014738/0001014738-03-000008.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,4,https://www.sec.gov/Archives/edgar/data/847597/0001019056-02-000556.txt
61.115.76.000,Xephion,Saitama,Soka,Japan,10-K,https://www.sec.gov/Archives/edgar/data/755003/0000950131-03-002952.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,4/A,https://www.sec.gov/Archives/edgar/data/847597/0001019056-02-000511.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,4,https://www.sec.gov/Archives/edgar/data/847597/0001019056-02-000512.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,4/A,https://www.sec.gov/Archives/edgar/data/847597/0001019056-02-000513.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,4/A,https://www.sec.gov/Archives/edgar/data/847597/0000909012-02-000529.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,4,https://www.sec.gov/Archives/edgar/data/847597/0001019056-02-000555.txt
61.115.76.000,Xephion,Saitama,Soka,Japan,4,https://www.sec.gov/Archives/edgar/data/755003/0001195873-03-000001.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,4,https://www.sec.gov/Archives/edgar/data/847597/0001019056-02-000433.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,4,https://www.sec.gov/Archives/edgar/data/847597/0001019056-02-000510.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,10-Q,https://www.sec.gov/Archives/edgar/data/847597/0000909012-02-000427.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,4,https://www.sec.gov/Archives/edgar/data/847597/0001019056-02-000434.txt
61.115.76.000,Xephion,Saitama,Soka,Japan,4,https://www.sec.gov/Archives/edgar/data/755003/0001195873-03-000002.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,4,https://www.sec.gov/Archives/edgar/data/847597/0001019056-02-000336.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,4,https://www.sec.gov/Archives/edgar/data/847597/0001019056-02-000337.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,NT 10-Q,https://www.sec.gov/Archives/edgar/data/847597/0000909012-02-000401.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,4,https://www.sec.gov/Archives/edgar/data/847597/0001019056-02-000227.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,4,https://www.sec.gov/Archives/edgar/data/847597/0001019056-02-000132.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,424B3,https://www.sec.gov/Archives/edgar/data/847597/0000909012-02-000217.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,4,https://www.sec.gov/Archives/edgar/data/847597/0001019056-02-000228.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,10-Q,https://www.sec.gov/Archives/edgar/data/847597/0000909012-02-000154.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,4,https://www.sec.gov/Archives/edgar/data/847597/0001019056-02-000133.txt
61.115.76.000,Xephion,Saitama,Soka,Japan,10-Q,https://www.sec.gov/Archives/edgar/data/1036668/0001103132-03-000040.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,SC 13D/A,https://www.sec.gov/Archives/edgar/data/847597/0001019056-02-000051.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,NT 10-Q,https://www.sec.gov/Archives/edgar/data/847597/0000909012-02-000145.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,SC 13D/A,https://www.sec.gov/Archives/edgar/data/847597/0001019056-02-000039.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,4,https://www.sec.gov/Archives/edgar/data/847597/0001019056-02-000052.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,4,https://www.sec.gov/Archives/edgar/data/847597/0001019056-02-000053.txt
61.115.76.000,Xephion,Saitama,Soka,Japan,SC 13G,https://www.sec.gov/Archives/edgar/data/1203389/0000905148-03-001899.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,4/A,https://www.sec.gov/Archives/edgar/data/847597/0001019056-02-000026.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,4/A,https://www.sec.gov/Archives/edgar/data/847597/0001019056-02-000025.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,SC 13D,https://www.sec.gov/Archives/edgar/data/847597/0001019056-02-000024.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,4/A,https://www.sec.gov/Archives/edgar/data/847597/0001019056-02-000030.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,4/A,https://www.sec.gov/Archives/edgar/data/847597/0001019056-02-000018.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,4/A,https://www.sec.gov/Archives/edgar/data/847597/0001019056-02-000029.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,4/A,https://www.sec.gov/Archives/edgar/data/847597/0001019056-02-000028.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,4/A,https://www.sec.gov/Archives/edgar/data/847597/0001019056-02-000027.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,4,https://www.sec.gov/Archives/edgar/data/847597/0001019056-02-000012.txt
68.152.11.000,First Mail Marketing - MIA,,,United States,4,https://www.sec.gov/Archives/edgar/data/847597/0001019056-02-000013.txt
